Mod:Item:MetaData, Localized Name
undergroundbiomes:metamorphic_brick:5, Green Schist Bricks
undergroundbiomes:metamorphic_brick:6, Soapstone Bricks
undergroundbiomes:metamorphic_brick:7, Migmatite Bricks
undergroundbiomes:igneous_gravel:0, Red Granite Gravel
undergroundbiomes:igneous_gravel:1, Black Granite Gravel
undergroundbiomes:igneous_gravel:2, Rhyolite Gravel
undergroundbiomes:igneous_gravel:3, Andesite Gravel
undergroundbiomes:igneous_gravel:4, Gabbro Gravel
undergroundbiomes:igneous_gravel:5, Basalt Gravel
undergroundbiomes:igneous_gravel:6, Komatiite Gravel
undergroundbiomes:igneous_gravel:7, Dacite Gravel
undergroundbiomes:metamorphic_gravel:0, Gneiss Gravel
undergroundbiomes:metamorphic_gravel:1, Eclogite Gravel
undergroundbiomes:metamorphic_gravel:2, Marble Gravel
undergroundbiomes:metamorphic_gravel:3, Quartzite Gravel
undergroundbiomes:metamorphic_gravel:4, Blue Schist Gravel
undergroundbiomes:metamorphic_gravel:5, Green Schist Gravel
undergroundbiomes:metamorphic_gravel:6, Soapstone Gravel
undergroundbiomes:metamorphic_gravel:7, Migmatite Gravel
undergroundbiomes:sedimentary_gravel:0, Limestone Gravel
undergroundbiomes:sedimentary_gravel:1, Chalk Gravel
undergroundbiomes:sedimentary_gravel:2, Shale Gravel
undergroundbiomes:sedimentary_gravel:3, Siltstone Gravel
undergroundbiomes:sedimentary_gravel:4, Lignite Block Gravel
undergroundbiomes:sedimentary_gravel:5, Dolomite Gravel
undergroundbiomes:sedimentary_gravel:6, Greywacke Gravel
undergroundbiomes:sedimentary_gravel:7, Chert Gravel
undergroundbiomes:igneous_sand:0, Red Granite Sand
undergroundbiomes:igneous_sand:1, Black Granite Sand
undergroundbiomes:igneous_sand:2, Rhyolite Sand
undergroundbiomes:igneous_sand:3, Andesite Sand
undergroundbiomes:igneous_sand:4, Gabbro Sand
undergroundbiomes:igneous_sand:5, Basalt Sand
undergroundbiomes:igneous_sand:6, Komatiite Sand
undergroundbiomes:igneous_sand:7, Dacite Sand
undergroundbiomes:metamorphic_sand:0, Gneiss Sand
undergroundbiomes:metamorphic_sand:1, Eclogite Sand
undergroundbiomes:metamorphic_sand:2, Marble Sand
undergroundbiomes:metamorphic_sand:3, Quartzite Sand
undergroundbiomes:metamorphic_sand:4, Blue Schist Sand
undergroundbiomes:metamorphic_sand:5, Green Schist Sand
undergroundbiomes:metamorphic_sand:6, Soapstone Sand
undergroundbiomes:metamorphic_sand:7, Migmatite Sand
undergroundbiomes:sedimentary_sand:0, Limestone Sand
undergroundbiomes:sedimentary_sand:1, Chalk Sand
undergroundbiomes:sedimentary_sand:2, Shale Sand
undergroundbiomes:sedimentary_sand:3, Siltstone Sand
undergroundbiomes:sedimentary_sand:4, Lignite Block Sand
undergroundbiomes:sedimentary_sand:5, Dolomite Sand
undergroundbiomes:sedimentary_sand:6, Greywacke Sand
undergroundbiomes:sedimentary_sand:7, Chert Sand
undergroundbiomes:igneous_sandstone:0, Red Granite Sandstone
undergroundbiomes:igneous_sandstone:1, Black Granite Sandstone
undergroundbiomes:igneous_sandstone:2, Rhyolite Sandstone
undergroundbiomes:igneous_sandstone:3, Andesite Sandstone
undergroundbiomes:igneous_sandstone:4, Gabbro Sandstone
undergroundbiomes:igneous_sandstone:5, Basalt Sandstone
undergroundbiomes:igneous_sandstone:6, Komatiite Sandstone
undergroundbiomes:igneous_sandstone:7, Dacite Sandstone
undergroundbiomes:metamorphic_sandstone:0, Gneiss Sandstone
undergroundbiomes:metamorphic_sandstone:1, Eclogite Sandstone
undergroundbiomes:metamorphic_sandstone:2, Marble Sandstone
undergroundbiomes:metamorphic_sandstone:3, Quartzite Sandstone
undergroundbiomes:metamorphic_sandstone:4, Blue Schist Sandstone
undergroundbiomes:metamorphic_sandstone:5, Green Schist Sandstone
undergroundbiomes:metamorphic_sandstone:6, Soapstone Sandstone
undergroundbiomes:metamorphic_sandstone:7, Migmatite Sandstone
undergroundbiomes:sedimentary_sandstone:0, Limestone Sandstone
undergroundbiomes:sedimentary_sandstone:1, Chalk Sandstone
undergroundbiomes:sedimentary_sandstone:2, Shale Sandstone
undergroundbiomes:sedimentary_sandstone:3, Siltstone Sandstone
undergroundbiomes:sedimentary_sandstone:4, Lignite Block Sandstone
undergroundbiomes:sedimentary_sandstone:5, Dolomite Sandstone
undergroundbiomes:sedimentary_sandstone:6, Greywacke Sandstone
undergroundbiomes:sedimentary_sandstone:7, Chert Sandstone
undergroundbiomes:igneous_sandstone_smooth:0, Smooth Red Granite Sandstone
undergroundbiomes:igneous_sandstone_smooth:1, Smooth Black Granite Sandstone
undergroundbiomes:igneous_sandstone_smooth:2, Smooth Rhyolite Sandstone
undergroundbiomes:igneous_sandstone_smooth:3, Smooth Andesite Sandstone
undergroundbiomes:igneous_sandstone_smooth:4, Smooth Gabbro Sandstone
undergroundbiomes:igneous_sandstone_smooth:5, Smooth Basalt Sandstone
undergroundbiomes:igneous_sandstone_smooth:6, Smooth Komatiite Sandstone
undergroundbiomes:igneous_sandstone_smooth:7, Smooth Dacite Sandstone
undergroundbiomes:metamorphic_sandstone_smooth:0, Smooth Gneiss Sandstone
undergroundbiomes:metamorphic_sandstone_smooth:1, Smooth Eclogite Sandstone
undergroundbiomes:metamorphic_sandstone_smooth:2, Smooth Marble Sandstone
undergroundbiomes:metamorphic_sandstone_smooth:3, Smooth Quartzite Sandstone
undergroundbiomes:metamorphic_sandstone_smooth:4, Smooth Blue Schist Sandstone
undergroundbiomes:metamorphic_sandstone_smooth:5, Smooth Green Schist Sandstone
undergroundbiomes:metamorphic_sandstone_smooth:6, Smooth Soapstone Sandstone
undergroundbiomes:metamorphic_sandstone_smooth:7, Smooth Migmatite Sandstone
undergroundbiomes:sedimentary_sandstone_smooth:0, Smooth Limestone Sandstone
undergroundbiomes:sedimentary_sandstone_smooth:1, Smooth Chalk Sandstone
undergroundbiomes:sedimentary_sandstone_smooth:2, Smooth Shale Sandstone
undergroundbiomes:sedimentary_sandstone_smooth:3, Smooth Siltstone Sandstone
undergroundbiomes:sedimentary_sandstone_smooth:4, Smooth Lignite Block Sandstone
undergroundbiomes:sedimentary_sandstone_smooth:5, Smooth Dolomite Sandstone
undergroundbiomes:sedimentary_sandstone_smooth:6, Smooth Greywacke Sandstone
undergroundbiomes:sedimentary_sandstone_smooth:7, Smooth Chert Sandstone
undergroundbiomes:igneous_sandstone_chiseled:0, Chiseled Red Granite Sandstone
undergroundbiomes:igneous_sandstone_chiseled:1, Chiseled Black Granite Sandstone
undergroundbiomes:igneous_sandstone_chiseled:2, Chiseled Rhyolite Sandstone
undergroundbiomes:igneous_sandstone_chiseled:3, Chiseled Andesite Sandstone
undergroundbiomes:igneous_sandstone_chiseled:4, Chiseled Gabbro Sandstone
undergroundbiomes:igneous_sandstone_chiseled:5, Chiseled Basalt Sandstone
undergroundbiomes:igneous_sandstone_chiseled:6, Chiseled Komatiite Sandstone
undergroundbiomes:igneous_sandstone_chiseled:7, Chiseled Dacite Sandstone
undergroundbiomes:metamorphic_sandstone_chiseled:0, tile.metamorphic_sandstone_chiseled.gneiss.name
undergroundbiomes:metamorphic_sandstone_chiseled:1, tile.metamorphic_sandstone_chiseled.eclogite.name
undergroundbiomes:metamorphic_sandstone_chiseled:2, tile.metamorphic_sandstone_chiseled.marble.name
undergroundbiomes:metamorphic_sandstone_chiseled:3, tile.metamorphic_sandstone_chiseled.quartzite.name
undergroundbiomes:metamorphic_sandstone_chiseled:4, tile.metamorphic_sandstone_chiseled.blueschist.name
undergroundbiomes:metamorphic_sandstone_chiseled:5, tile.metamorphic_sandstone_chiseled.greenschist.name
undergroundbiomes:metamorphic_sandstone_chiseled:6, tile.metamorphic_sandstone_chiseled.soapstone.name
undergroundbiomes:metamorphic_sandstone_chiseled:7, tile.metamorphic_sandstone_chiseled.migmatite.name
undergroundbiomes:sedimentary_sandstone_chiseled:0, Chiseled Limestone Sandstone
undergroundbiomes:sedimentary_sandstone_chiseled:1, Chiseled Chalk Sandstone
undergroundbiomes:sedimentary_sandstone_chiseled:2, Chiseled Shale Sandstone
undergroundbiomes:sedimentary_sandstone_chiseled:3, Chiseled Siltstone Sandstone
undergroundbiomes:sedimentary_sandstone_chiseled:4, Chiseled Lignite Block Sandstone
undergroundbiomes:sedimentary_sandstone_chiseled:5, Chiseled Dolomite Sandstone
undergroundbiomes:sedimentary_sandstone_chiseled:6, Chiseled Greywacke Sandstone
undergroundbiomes:sedimentary_sandstone_chiseled:7, Chiseled Chert Sandstone
undergroundbiomes:igneous_clay:0, Red Granite Clay
undergroundbiomes:igneous_clay:1, Black Granite Clay
undergroundbiomes:igneous_clay:2, Rhyolite Clay
undergroundbiomes:igneous_clay:3, Andesite Clay
undergroundbiomes:igneous_clay:4, Gabbro Clay
undergroundbiomes:igneous_clay:5, Basalt Clay
undergroundbiomes:igneous_clay:6, Komatiite Clay
undergroundbiomes:igneous_clay:7, Dacite Clay
undergroundbiomes:metamorphic_clay:0, Gneiss Clay
undergroundbiomes:metamorphic_clay:1, Eclogite Clay
undergroundbiomes:metamorphic_clay:2, Marble Clay
undergroundbiomes:metamorphic_clay:3, Quartzite Clay
undergroundbiomes:metamorphic_clay:4, Blue Schist Clay
undergroundbiomes:metamorphic_clay:5, Green Schist Clay
undergroundbiomes:metamorphic_clay:6, Soapstone Clay
undergroundbiomes:metamorphic_clay:7, Migmatite Clay
undergroundbiomes:sedimentary_clay:0, Limestone Clay
undergroundbiomes:sedimentary_clay:1, Chalk Clay
undergroundbiomes:sedimentary_clay:2, Shale Clay
undergroundbiomes:sedimentary_clay:3, Siltstone Clay
undergroundbiomes:sedimentary_clay:4, Lignite Block Clay
undergroundbiomes:sedimentary_clay:5, Dolomite Clay
undergroundbiomes:sedimentary_clay:6, Greywacke Clay
undergroundbiomes:sedimentary_clay:7, Chert Clay
undergroundbiomes:igneous_overgrown:0, Red Granite Overgrown Stone
undergroundbiomes:igneous_overgrown:1, Black Granite Overgrown Stone
undergroundbiomes:igneous_overgrown:2, Rhyolite Overgrown Stone
undergroundbiomes:igneous_overgrown:3, Andesite Overgrown Stone
undergroundbiomes:igneous_overgrown:4, Gabbro Overgrown Stone
undergroundbiomes:igneous_overgrown:5, Basalt Overgrown Stone
undergroundbiomes:igneous_overgrown:6, Komatiite Overgrown Stone
undergroundbiomes:igneous_overgrown:7, Dacite Overgrown Stone
undergroundbiomes:igneous_overgrown_snowed:0, Snowy Red Granite Overgrown Stone
undergroundbiomes:igneous_overgrown_snowed:1, Snowy Black Granite Overgrown Stone
undergroundbiomes:igneous_overgrown_snowed:2, Snowy Rhyolite Overgrown Stone
undergroundbiomes:igneous_overgrown_snowed:3, Snowy Andesite Overgrown Stone
undergroundbiomes:igneous_overgrown_snowed:4, Snowy Gabbro Overgrown Stone
undergroundbiomes:igneous_overgrown_snowed:5, Snowy Basalt Overgrown Stone
undergroundbiomes:igneous_overgrown_snowed:6, Snowy Komatiite Overgrown Stone
undergroundbiomes:igneous_overgrown_snowed:7, Snowy Dacite Overgrown Stone
undergroundbiomes:metamorphic_overgrown:0, Gneiss Overgrown Stone
undergroundbiomes:metamorphic_overgrown:1, Eclogite Overgrown Stone
undergroundbiomes:metamorphic_overgrown:2, Marble Overgrown Stone
undergroundbiomes:metamorphic_overgrown:3, Quartzite Overgrown Stone
undergroundbiomes:metamorphic_overgrown:4, Blue Schist Overgrown Stone
undergroundbiomes:metamorphic_overgrown:5, Green Schist Overgrown Stone
undergroundbiomes:metamorphic_overgrown:6, Soapstone Overgrown Stone
undergroundbiomes:metamorphic_overgrown:7, Migmatite Overgrown Stone
undergroundbiomes:metamorphic_overgrown_snowed:0, Snowy Gneiss Overgrown Stone
undergroundbiomes:metamorphic_overgrown_snowed:1, Snowy Eclogite Overgrown Stone
undergroundbiomes:metamorphic_overgrown_snowed:2, Snowy Marble Overgrown Stone
undergroundbiomes:metamorphic_overgrown_snowed:3, Snowy Quartzite Overgrown Stone
undergroundbiomes:metamorphic_overgrown_snowed:4, Snowy Blue Schist Overgrown Stone
undergroundbiomes:metamorphic_overgrown_snowed:5, Snowy Green Schist Overgrown Stone
undergroundbiomes:metamorphic_overgrown_snowed:6, Snowy Soapstone Overgrown Stone
undergroundbiomes:metamorphic_overgrown_snowed:7, Snowy Migmatite Overgrown Stone
undergroundbiomes:sedimentary_overgrown:0, Limestone Overgrown Stone
undergroundbiomes:sedimentary_overgrown:1, Chalk Overgrown Stone
undergroundbiomes:sedimentary_overgrown:2, Shale Overgrown Stone
undergroundbiomes:sedimentary_overgrown:3, Siltstone Overgrown Stone
undergroundbiomes:sedimentary_overgrown:4, Lignite Block Overgrown Stone
undergroundbiomes:sedimentary_overgrown:5, Dolomite Overgrown Stone
undergroundbiomes:sedimentary_overgrown:6, Greywacke Overgrown Stone
undergroundbiomes:sedimentary_overgrown:7, Chert Overgrown Stone
undergroundbiomes:sedimentary_overgrown_snowed:0, Snowy Limestone Overgrown Stone
undergroundbiomes:sedimentary_overgrown_snowed:1, Snowy Chalk Overgrown Stone
undergroundbiomes:sedimentary_overgrown_snowed:2, Snowy Shale Overgrown Stone
undergroundbiomes:sedimentary_overgrown_snowed:3, Snowy Siltstone Overgrown Stone
undergroundbiomes:sedimentary_overgrown_snowed:4, Snowy Lignite Block Overgrown Stone
undergroundbiomes:sedimentary_overgrown_snowed:5, Snowy Dolomite Overgrown Stone
undergroundbiomes:sedimentary_overgrown_snowed:6, Snowy Greywacke Overgrown Stone
undergroundbiomes:sedimentary_overgrown_snowed:7, Snowy Chert Overgrown Stone
undergroundbiomes:metamorphic_cobble_mossy:0, Gneiss Mossy Cobblestone
undergroundbiomes:metamorphic_cobble_mossy:1, Eclogite Mossy Cobblestone
undergroundbiomes:metamorphic_cobble_mossy:2, Marble Mossy Cobblestone
undergroundbiomes:metamorphic_cobble_mossy:3, Quartzite Mossy Cobblestone
undergroundbiomes:metamorphic_cobble_mossy:4, Blue Schist Mossy Cobblestone
undergroundbiomes:metamorphic_cobble_mossy:5, Green Schist Mossy Cobblestone
undergroundbiomes:metamorphic_cobble_mossy:6, Soapstone Mossy Cobblestone
undergroundbiomes:metamorphic_cobble_mossy:7, Migmatite Mossy Cobblestone
undergroundbiomes:igneous_cobble_mossy:0, Red Granite Mossy Cobblestone
undergroundbiomes:igneous_cobble_mossy:1, Black Granite Mossy Cobblestone
undergroundbiomes:igneous_cobble_mossy:2, Rhyolite Mossy Cobblestone
undergroundbiomes:igneous_cobble_mossy:3, Andesite Mossy Cobblestone
undergroundbiomes:igneous_cobble_mossy:4, Gabbro Mossy Cobblestone
undergroundbiomes:igneous_cobble_mossy:5, Basalt Mossy Cobblestone
undergroundbiomes:igneous_cobble_mossy:6, Komatiite Mossy Cobblestone
undergroundbiomes:igneous_cobble_mossy:7, Dacite Mossy Cobblestone
undergroundbiomes:sedimentary_stone_mossy:0, Mossy Limestone
undergroundbiomes:sedimentary_stone_mossy:1, Mossy Chalk
undergroundbiomes:sedimentary_stone_mossy:2, Mossy Shale
undergroundbiomes:sedimentary_stone_mossy:3, Mossy Siltstone
undergroundbiomes:sedimentary_stone_mossy:4, Mossy Lignite Block
undergroundbiomes:sedimentary_stone_mossy:5, Mossy Dolomite
undergroundbiomes:sedimentary_stone_mossy:6, Mossy Greywacke
undergroundbiomes:sedimentary_stone_mossy:7, Mossy Chert
undergroundbiomes:igneous_stone_halfslab:0, Red Granite Slab
undergroundbiomes:igneous_stone_halfslab:1, Black Granite Slab
undergroundbiomes:igneous_stone_halfslab:2, Rhyolite Slab
undergroundbiomes:igneous_stone_halfslab:3, Andesite Slab
undergroundbiomes:igneous_stone_halfslab:4, Gabbro Slab
undergroundbiomes:igneous_stone_halfslab:5, Basalt Slab
undergroundbiomes:igneous_stone_halfslab:6, Komatiite Slab
undergroundbiomes:igneous_stone_halfslab:7, Dacite Slab
undergroundbiomes:metamorphic_stone_halfslab:0, Gneiss Slab
undergroundbiomes:metamorphic_stone_halfslab:1, Eclogite Slab
undergroundbiomes:metamorphic_stone_halfslab:2, Marble Slab
undergroundbiomes:metamorphic_stone_halfslab:3, Quartzite Slab
undergroundbiomes:metamorphic_stone_halfslab:4, Blue Schist Slab
undergroundbiomes:metamorphic_stone_halfslab:5, Green Schist Slab
undergroundbiomes:metamorphic_stone_halfslab:6, Soapstone Slab
undergroundbiomes:metamorphic_stone_halfslab:7, Migmatite Slab
undergroundbiomes:igneous_cobble_halfslab:0, Red Granite Cobblestone Slab
undergroundbiomes:igneous_cobble_halfslab:1, Black Granite Cobblestone Slab
undergroundbiomes:igneous_cobble_halfslab:2, Rhyolite Cobblestone Slab
undergroundbiomes:igneous_cobble_halfslab:3, Andesite Cobblestone Slab
undergroundbiomes:igneous_cobble_halfslab:4, Gabbro Cobblestone Slab
undergroundbiomes:igneous_cobble_halfslab:5, Basalt Cobblestone Slab
undergroundbiomes:igneous_cobble_halfslab:6, Komatiite Cobblestone Slab
undergroundbiomes:igneous_cobble_halfslab:7, Dacite Cobblestone Slab
undergroundbiomes:metamorphic_cobble_halfslab:0, Gneiss Cobblestone Slab
undergroundbiomes:metamorphic_cobble_halfslab:1, Eclogite Cobblestone Slab
undergroundbiomes:metamorphic_cobble_halfslab:2, Marble Cobblestone Slab
undergroundbiomes:metamorphic_cobble_halfslab:3, Quartzite Cobblestone Slab
undergroundbiomes:metamorphic_cobble_halfslab:4, Blue Schist Cobblestone Slab
undergroundbiomes:metamorphic_cobble_halfslab:5, Green Schist Cobblestone Slab
undergroundbiomes:metamorphic_cobble_halfslab:6, Soapstone Cobblestone Slab
undergroundbiomes:metamorphic_cobble_halfslab:7, Migmatite Cobblestone Slab
undergroundbiomes:sedimentary_stone_halfslab:0, Limestone Slab
undergroundbiomes:sedimentary_stone_halfslab:1, Chalk Slab
undergroundbiomes:sedimentary_stone_halfslab:2, Shale Slab
undergroundbiomes:sedimentary_stone_halfslab:3, Siltstone Slab
undergroundbiomes:sedimentary_stone_halfslab:4, Lignite Slab
undergroundbiomes:sedimentary_stone_halfslab:5, Dolomite Slab
undergroundbiomes:sedimentary_stone_halfslab:6, Greywacke Slab
undergroundbiomes:sedimentary_stone_halfslab:7, Chert Slab
undergroundbiomes:igneous_brick_halfslab:0, Red Granite Brick Slab
undergroundbiomes:igneous_brick_halfslab:1, Black Granite Brick Slab
undergroundbiomes:igneous_brick_halfslab:2, Rhyolite Brick Slab
undergroundbiomes:igneous_brick_halfslab:3, Andesite Brick Slab
undergroundbiomes:igneous_brick_halfslab:4, Gabbro Brick Slab
undergroundbiomes:igneous_brick_halfslab:5, Basalt Brick Slab
undergroundbiomes:igneous_brick_halfslab:6, Komatiite Brick Slab
undergroundbiomes:igneous_brick_halfslab:7, Dacite Brick Slab
undergroundbiomes:metamorphic_brick_halfslab:0, Gneiss Brick Slab
undergroundbiomes:metamorphic_brick_halfslab:1, Eclogite Brick Slab
undergroundbiomes:metamorphic_brick_halfslab:2, Marble Brick Slab
undergroundbiomes:metamorphic_brick_halfslab:3, Quartzite Brick Slab
undergroundbiomes:metamorphic_brick_halfslab:4, Blue Schist Brick Slab
undergroundbiomes:metamorphic_brick_halfslab:5, Green Schist Brick Slab
undergroundbiomes:metamorphic_brick_halfslab:6, Soapstone Brick Slab
undergroundbiomes:metamorphic_brick_halfslab:7, Migmatite Brick Slab
undergroundbiomes:igneous_stone_button:0, Red Granite Button
undergroundbiomes:igneous_stone_button:1, Black Granite Button
undergroundbiomes:igneous_stone_button:2, Rhyolite Button
undergroundbiomes:igneous_stone_button:3, Andesite Button
undergroundbiomes:igneous_stone_button:4, Gabbro Button
undergroundbiomes:igneous_stone_button:5, Basalt Button
undergroundbiomes:igneous_stone_button:6, Komatiite Button
